source_id,b_mag,g_mag,r_mag,teff,d_parallax,d_gspphot,ebv_gspphot,b_r_abs,g_abs,logg_gspphot
399363239449984,19.019384,17.830833,16.784882,3647.1052,751.6791983969431,585.6218,0.2044,2.030101999999999,8.103270340205087,4.6327
399470613955712,15.12241,14.785421,14.2736845,5978.6807,1154.8666385490199,1485.1141,0.1224,0.7263255000000005,4.246761821223945,4.0344
399745491860864,15.639395,15.274896,14.735402,5393.885,1732.741913586514,1412.1238,0.0159,0.8880929999999998,4.0518265962752125,4.2517
399775556313600,18.43462,17.016085,15.848155,3475.084,304.9049241532073,310.8413,0.3595,2.2269649999999985,9.023862809047195,4.5741
401085521660288,16.57477,15.691162,14.769759,4243.586,351.5491784085786,351.3526,0.3127,1.4923110000000004,7.376231563497889,4.6467
401119881399296,14.093591,13.798627,13.334626,6252.551,960.8755563093146,928.3483,0.1284,0.6305649999999999,3.649591272415538,4.2122
401429119046272,16.406572,15.71507,14.913977,4436.148,601.0064468806213,557.3994,0.137,1.3555950000000014,6.560774346894268,4.5529
402180738002048,19.003984,17.947737,16.908163,3559.7559,738.8669775325508,545.5494,0.1228,1.9730210000000008,8.393305715493298,4.4259
402185033287680,15.961416,15.534697,14.938174,5339.1875,1029.4946756486454,878.8397,0.0993,0.9239419999999998,5.285976475644478,4.5462
402253752738176,18.060535,17.384699,16.591093,4318.051,1310.991728172415,1005.0562,0.0061,1.4633420000000008,6.785299242619029,4.6617
402356831978752,18.014057,17.235315,16.351612,3980.8347,818.5602658363988,636.4144,0.0176,1.6448450000000017,7.637361702477769,4.7386
402764853554688,19.531847,18.072454,16.915531,3481.5325,438.8922780873164,389.157,0.3458,2.2705159999999975,9.310864300532135,4.8291
402803508575872,14.217135,13.727947,13.077141,5277.258,1353.431467560256,1189.5181,0.204,0.9359940000000015,2.6893656514952546,3.6654
403108451094528,20.614706,18.920706,17.739468,3192.5222,299.91843004610115,283.1354,0.0067,2.868538000000003,11.52589022969866,5.065
403559422184576,16.989738,16.688906,16.046469,5238.277,2756.6703441195787,1847.0211,0.0017,0.9415690000000008,4.483781829046386,4.3971
403726926362496,16.133265,15.805893,15.306229,5832.408,2114.6760346948013,1169.0503,0.0625,0.7645360000000014,4.064373782392835,4.6095
403765581249792,14.365869,14.020919,13.507494,5776.349,755.2391429554174,731.0236,0.0771,0.7812750000000006,4.487896546350493,4.3616
403834300785280,17.880241,17.339561,16.669601,4656.4536,1684.5436090672233,1208.9635,0.0117,1.1989400000000014,6.185149708121617,4.6862
403967444533632,17.816366,17.347742,16.72031,4905.843,2041.4235904145276,1330.9646,0.008,1.0880559999999972,5.7831763544393375,4.7138
404212257848320,15.150714,14.730933,14.127839,5529.903,1001.2614732273927,662.2283,0.149,0.8738750000000008,4.450095471987728,4.5013
404242322443520,20.589626,18.832268,17.6929,3283.1694,767.11847182709,441.0578,0.0099,2.8868259999999974,9.392955797676672,4.9402
404693294171136,15.1422,14.718971,14.12884,5381.1167,687.1466783601926,604.1169,0.1041,0.9092600000000005,5.338823742627364,4.6038
404723358599936,19.563114,18.714308,17.798056,3698.8042,873.8787810183433,604.2585,0.0013,1.7637579999999997,9.004652028967229,4.9899
404860797559168,19.335623,18.045998,16.946646,3580.3816,562.9895243145075,966.9431,0.1943,2.194676999999997,8.978396430492207,4.3018
404865092860928,18.315207,17.022242,15.899317,3479.1787,217.16634039577946,216.3753,0.2747,2.141190000000001,9.882879435774763,4.694
404865092861184,16.625761,16.010906,15.258068,4451.0386,740.9214735542646,816.9302,0.0833,1.284393000000001,6.506045091069854,4.3903
405036891553408,17.953901,17.386421,16.455963,4192.451,1370.3415645573793,1152.1895,0.0146,1.4833379999999978,6.675076846284572,4.3722
405105611030016,16.261246,15.815163,15.197294,5019.4365,1075.611146656755,964.1841,0.0262,1.0377520000000005,5.607786528959762,4.5183
405346129196288,17.456093,16.975752,16.108934,4531.34,859.0654754847722,701.3921,0.0958,1.2513589999999977,7.126820671192638,4.7792
405410553384192,20.43166,18.849606,17.629599,3168.422,390.2253088208924,331.4723,0.0045,2.7975610000000017,10.88662883507639,4.9815
405444913118592,20.0866,18.701258,17.487658,3252.6785,345.7257923759233,292.8659,0.0205,2.578442000000001,10.976399096666142,5.0319
405483568150656,15.328652,15.073592,14.525306,5599.588,1978.4398037484968,1466.8337,0.0018,0.8015459999999994,3.588577795469851,4.1881
405513632705280,20.29109,18.912016,17.740257,3323.8652,492.9800020854828,398.1414,0.0664,2.484433000000001,10.345269488401648,4.9913
405651071556736,20.218512,18.860575,17.776243,3319.106,871.4814601262241,413.4034,0.0207,2.4215689999999994,9.125384238125775,4.6039
405655366841344,18.724234,18.015217,17.25802,4228.6675,1107.022232481297,1156.6886,0.004,1.4622140000000008,7.786835285186378,4.7392
405861525273728,14.648723,14.231561,13.646741,5221.16,560.1970459458262,548.7532,0.0504,0.9515819999999999,5.395856928229957,4.4682
406303906584192,17.870924,17.416508,16.788614,4916.6387,1926.9926221330318,1410.623,0.0017,1.0806099999999996,5.9890077406123226,4.6769
406548720039680,13.590522,13.065529,12.388985,4729.819,227.65295417331836,225.567,0.0297,1.171837,6.223162548152857,4.529
406583079777920,17.264713,16.935137,16.365557,5445.5327,2734.357385095471,1495.3354,0.0187,0.8804560000000013,4.716260615206551,4.6965
406613144233344,17.340544,16.967888,16.411324,5314.8853,2410.8449917476723,1372.532,0.0032,0.9260200000000008,5.05124156112139,4.7
406892317422208,17.057526,16.654259,16.081131,5133.617,1757.1379430283973,1287.2299,0.0009,0.9754950000000001,5.428529715732196,4.5925
407094180568832,17.927095,17.260134,16.493061,4276.989,1401.991627024235,1074.8479,0.0014,1.4326340000000004,6.5237069002777215,4.5621
407334698744448,18.821938,18.027378,17.18274,3880.238,1412.6077917556604,947.7783,0.0024,1.6367980000000004,7.272770012839818,4.5963
407785670617600,9.964936,9.749034,9.381904,6472.021,187.70197069666239,186.8119,0.0015,0.5815319999999994,3.3788898383265895,4.1499
407785670617728,14.472242,14.068956,13.504934,5623.6416,658.4848506430636,608.1446,0.0824,0.8849079999999991,4.820927060669712,4.446
407884454568704,20.583275,18.962952,17.66094,3133.0505,340.5428785220294,303.9657,0.0165,2.905835,11.278592986551912,5.0074
407923109572864,16.338984,15.936803,15.371607,5166.7534,1334.4571013682469,1207.0304,0.0025,0.9648770000000009,5.305579914322445,4.4625
408060548525824,17.57368,16.877277,16.060326,4125.0156,1545.344907521849,1133.8875,0.0071,1.5062539999999995,5.9188498733763435,4.3297
408094908263680,16.932404,16.359364,15.621077,4532.9097,1117.4984505308175,1005.6225,0.0738,1.2375269999999985,5.980329351836428,4.3842
408159332576768,20.166407,18.817072,17.624636,3374.7317,848.6765945327235,499.6225,0.1062,2.435571000000001,9.008860874856397,4.8993
408404145909376,17.393503,16.465456,15.521857,4230.743,571.7927643119145,502.8964,0.3312,1.5404459999999984,7.063862723372933,4.657
408438505647232,17.22972,16.735483,16.094534,4825.0015,1535.7872599277698,1417.1819,0.0247,1.110486000000001,5.757427697037825,4.4756
408679023814784,15.772963,15.267223,14.597636,5304.555,3146.893565429384,2405.5234,0.2429,0.9324270000000011,2.324812727963911,3.6561
408713383552896,17.3331,16.647024,15.846776,4355.4526,824.1259128373374,745.803,0.0868,1.3995240000000015,6.902656151023553,4.6236
408782103030656,16.796196,15.771495,14.764463,3919.7458,261.7503416547487,278.1718,0.25,1.7817329999999991,8.23795871388695,4.6978
408885182244864,15.491928,15.044667,14.429619,5059.0684,887.739535993596,830.0415,0.0419,1.020408999999999,5.224639190665519,4.4166
409091340680576,16.81019,16.39295,15.802477,5193.7417,2635.4241601053827,1122.9513,0.0259,0.9818129999999989,4.240297385049423,4.6316
409190124612992,17.577131,17.05059,16.353222,4559.585,1845.0063193799162,1166.5513,0.0022,1.2217090000000026,5.716600709944313,4.557
409636801215232,18.84049,18.008892,17.126823,3861.9807,842.9690667407255,695.4973,0.0044,1.7092669999999974,8.371633808906505,4.8508
409636801216640,18.288658,17.075884,15.972105,3593.3228,354.9512923162322,350.2805,0.3082,2.008353000000001,8.80564019147943,4.5589
409950334137216,18.933268,18.033325,16.99858,3679.6814,914.8876298885689,614.3133,0.0989,1.8357880000000013,8.04368622210608,4.4231
409984693875456,17.102736,16.688099,16.105938,5082.4243,2511.6906381921026,1733.0183,0.003,0.9937980000000018,4.6827682657567244,4.4164
410117837549440,18.083754,17.673445,17.10362,5045.1787,2103.1926530791307,1492.0719,0.0009,0.9792339999999996,6.057349719932503,4.7861
410225212045824,14.014804,13.5823345,12.985503,5503.497,406.068797280744,386.9633,0.1587,0.8706010000000002,5.2423364041802305,4.5767
410461434941056,17.774399,17.369356,16.787785,5023.4395,1995.5310405471155,1293.3882,0.0017,0.9849139999999994,5.8658635618165285,4.7592
410530154419072,19.355728,18.211859,17.139675,3667.5325,960.6498338763288,616.4667,0.1943,2.0217529999999986,7.970233440056511,4.7706
410637528904832,15.92167,15.626848,15.152542,6157.1953,1655.188474175032,1423.2571,0.113,0.6561280000000003,4.327310732602172,4.4246
410671888643456,17.901659,16.819607,15.794101,4130.166,517.4163428660821,594.5981,0.4244,1.6831579999999993,7.488206289921248,4.5477
411182989586048,17.55076,17.167725,16.589214,5165.4883,2210.8761481130823,1335.8229,0.004,0.957546000000002,5.437502928213675,4.7388
411221644455936,16.118824,14.97878,13.917631,3735.07,161.1179802712889,159.0873,0.2401,1.961093,8.532559954735927,4.7177
411290363932544,17.100346,16.318068,15.445262,4341.254,574.2287218090223,573.8248,0.2262,1.4288839999999987,7.095443443634975,4.6084
411290363932800,18.500143,17.095392,15.937759,3425.1543,162.82123335826404,163.4935,0.3012,2.2611840000000014,10.548936799168523,4.9182
411324723670400,17.729868,16.711914,15.710934,3829.6575,371.7978536237712,357.6883,0.2196,1.7993339999999998,8.471079608619998,4.7624
411457867490048,18.961414,18.11594,17.200375,3726.9202,1401.170684852236,827.4991,0.0105,1.7505390000000003,7.364284787617041,4.6424
412007623310592,17.08566,16.701769,16.1595,5359.2,1394.8166238062047,1213.6882,0.0251,0.9010599999999994,5.933383426123694,4.693
412763537555200,19.38429,17.975634,16.804363,3378.6895,505.6114455531255,463.6369,0.2192,2.3607270000000016,9.117249517335804,4.4962
412870911895808,18.604162,17.523283,16.514132,3602.8237,666.9052992570537,686.5069,0.1585,1.9315299999999986,8.118762158228726,4.2873
413180149730560,17.438662,16.896675,16.24734,4732.2056,1680.6599613556382,1127.3331,0.0041,1.1872219999999996,5.7614757303790824,4.6377
413278933635968,19.52,18.278364,17.165274,3366.8357,649.1613406384349,420.3965,0.1314,2.2233259999999992,8.998500757594122,4.3705
413386307970176,17.007895,16.577745,15.99628,5109.7456,1847.4939634005223,1131.911,0.0051,1.0065150000000007,5.2352298598378795,4.6565
414000489080704,17.47413,17.025831,16.29018,4580.247,1513.2413522026498,1445.525,0.0083,1.1756499999999994,6.11078999646546,4.3837
414004783259904,13.694828,13.283179,12.705483,5552.051,342.1578812577004,328.6632,0.1438,0.8455450000000001,5.3443462601108305,4.5986
414550243945088,19.051815,18.284933,17.446333,3939.9563,1454.0807428296082,804.8983,0.0033,1.602182000000002,7.4657903855700845,4.6022
414756402380288,17.563541,16.840776,16.01172,4317.3945,867.0007507472872,735.8218,0.1197,1.4321210000000004,6.924478632311784,4.658
415207374102400,16.860859,16.417881,15.810898,4932.7354,1557.2783738902142,1413.7892,0.0013,1.0486610000000014,5.453649737293384,4.3868
415276093579008,16.33769,15.591642,14.747794,4403.7163,463.17391949321456,486.7775,0.1958,1.3940959999999978,6.891721514743635,4.5722
415344813056128,16.997189,16.630913,16.098436,5316.088,3397.5579401636587,1878.2273,0.003,0.8957529999999992,3.9694786415147973,4.4157
415718475057792,19.198597,18.140764,17.130613,3500.8882,870.2560004846445,461.0432,0.0654,2.0025839999999993,8.327328867691019,4.4308
416405669830528,17.941637,17.379843,16.80348,4725.9517,1649.949769310615,1250.2573,0.0027,1.1354569999999997,6.287489385728296,4.7273
416478684420864,13.593571,13.221871,12.679939,5836.54,524.2670799405249,497.7357,0.1609,0.7527320000000015,4.326108059409995,4.2879
416921065888896,12.975847,12.530911,11.921085,5333.1704,715.8437230979188,672.3472,0.1385,0.9162620000000001,2.998119894075982,3.7169
416994080497280,18.380938,17.439869,16.458078,3798.943,721.0375348126369,492.6808,0.156,1.76686,7.868779633838999,4.7829
417440757094528,17.431433,16.83943,16.13276,4469.6626,1088.1788705194003,896.2222,0.0025,1.2961729999999974,6.6513285558425395,4.6204
417505181462272,17.416931,16.746994,15.9508295,4328.874,867.0989919743768,934.8229,0.0588,1.4073015000000024,6.945450593275991,4.5297
417573900917376,12.714656,12.382778,11.88364,6174.3433,804.1309464591644,796.1122,0.1352,0.695816,2.60394412010087,3.9278
417642620415488,18.868135,17.31592,16.110373,3527.3894,325.72849652756435,309.3162,0.4692,2.2885619999999998,9.016241226467875,4.7225
417784354477952,17.032446,16.269293,15.420187,4488.079,637.2940883751453,592.2369,0.2147,1.3975589999999998,6.84159355037457,4.6368
417887433696512,14.2632675,13.870914,13.3090925,5642.642,645.3043251478011,499.1784,0.1432,0.8109749999999993,4.556391120136711,4.4614
418535973608192,19.892673,18.777487,17.707304,3353.9167,665.4055716156995,395.1745,0.052,2.133368999999998,9.573954834950776,4.5823
419017009944192,18.445581,17.66983,16.808002,3959.5493,927.6265982729735,719.8774,0.0049,1.6326790000000024,7.823764035629672,4.7901
419021305062016,16.877733,16.389208,15.751832,4828.1436,1176.0301099551482,1183.8938,0.0152,1.1107009999999988,6.0087157942757194,4.4871
419223168376576,17.174143,16.73013,16.126408,4996.9575,1691.3772439487666,1076.0264,0.0083,1.0394349999999994,5.573527583853139,4.7086
419635485240320,18.211205,17.609911,16.871159,4346.2856,1240.0350915513673,929.5549,0.0016,1.338446000000001,7.139841123174792,4.7329
419983377734912,16.000526,15.285105,14.466729,4551.8965,454.0400540542619,425.3916,0.217,1.3167969999999998,6.585634166469518,4.6514
419983377735040,17.935196,17.25519,16.44836,4444.4067,956.2514750664363,1081.749,0.0753,1.4115360000000003,7.209329409582637,4.6413
420086456950272,15.321023,14.99452,14.493563,6054.576,1589.9771245713264,1447.7876,0.127,0.7004600000000003,3.7533656197307934,4.2504
420189536164480,15.333073,14.934727,14.361825,5133.865,771.0603711152069,758.1648,0.0015,0.969748000000001,5.496485084999717,4.4315
420326975118336,18.181877,17.372377,16.474653,3965.5186,1214.630738576313,627.2615,0.0679,1.639324,6.823755662069441,4.7552
420425759223808,19.797165,18.532444,17.398794,3482.603,550.1483216456816,392.1969,0.2109,2.187471000000001,9.484745038090509,4.9545
420979810146304,16.157393,15.2742195,14.346727,4182.4097,398.9445573273908,384.8451,0.2791,1.5315659999999993,6.749956777453855,4.4502
421048529623296,16.496626,15.935861,15.226553,4510.8237,779.3667382172407,744.087,0.0034,1.266673,6.470851664752544,4.502
421628350089984,20.279905,18.850727,17.59611,3354.6829,558.4552230591771,584.9525,0.1689,2.514895,9.874085214424046,4.7818
421838803605120,16.20736,15.547988,14.759066,4598.97,560.0951584109446,555.9075,0.1365,1.3117940000000006,6.547178907273137,4.561
421873163343616,18.954298,17.782433,16.713036,3429.6436,645.1540419576704,388.8352,0.1153,2.1259620000000026,8.539915887406353,4.3821
421903227976576,16.54016,15.65215,14.701541,4231.3076,342.0794045936437,413.2289,0.3228,1.5158189999999996,7.380015361909905,4.534
422113681511936,17.55118,16.78668,15.939557,4523.7144,1037.7924178391088,809.918,0.2528,1.358822999999998,6.224127533028472,4.6559
422285480208384,15.256221,14.770437,14.129203,5020.1587,635.0466287701743,636.0812,0.0688,1.0582179999999997,5.625908925712498,4.4921
422590422194048,17.816885,17.33711,16.719004,4890.9023,2060.7462728571472,1865.525,0.002,1.0958809999999974,5.763187384824036,4.5101
422693501410048,16.045834,15.422693,14.657143,4454.27,524.1932622042272,544.1743,0.0787,1.3099909999999997,6.6768358281101055,4.5024
423002739056128,18.516726,17.557009,16.53517,3696.545,1430.3502943531134,900.5174,0.1363,1.8452559999999976,6.535096951574811,4.287
423037098793472,17.582561,17.162487,16.573202,4987.541,2032.96905300251,1141.6733,0.0117,0.9976589999999999,5.6003331619316405,4.7655
423208897486976,17.30896,16.459175,15.539166,4184.107,731.50067613491,738.1932,0.2378,1.5319939999999992,6.694801340574246,4.3962
423556790527360,14.7638645,14.456425,13.979606,5991.821,1176.9783833677848,1113.9525,0.0799,0.7043585,3.9551825671349885,4.2778
424209625555328,16.386742,15.99556,15.422434,5517.3276,901.1773653728033,830.0479,0.1215,0.8428080000000009,6.000608624339016,4.7425
424548927284352,20.133116,18.57278,17.357197,3372.5037,622.6182259177181,1091.7697,0.2596,2.516319000000002,9.222770851775088,4.1125
424999899554048,15.398442,15.049326,14.529664,5687.8813,1532.636549744184,1987.378,0.0655,0.8032779999999989,4.001230108815944,3.8238
425133042842624,17.296947,16.866278,16.280283,5003.4604,1354.7563849752612,1135.7546,0.0019,1.0147639999999987,6.203571967390783,4.6811
425274777442048,18.995565,17.581017,16.42459,3437.2869,263.50978795846896,260.7985,0.245,2.3259750000000006,10.0873332423444,4.924
425446576133376,16.104641,15.721773,15.170503,5336.606,1467.1728411254085,2487.5073,0.0239,0.9102380000000008,4.844766604180444,3.8408
425480935871104,16.337872,16.001814,15.49169,5503.5693,1720.7827818639105,1578.5068,0.0053,0.8408820000000007,4.813383740726467,4.4026
425545359692288,14.465942,14.092702,13.548623,5471.0024,538.4152466190237,516.1647,0.0591,0.8582190000000008,5.32771525219718,4.5166
425893252733952,16.315767,15.649119,14.860582,4265.9507,597.8001219378667,723.6663,0.0017,1.4534850000000001,6.763139003551798,4.3125
426271209853440,16.234142,15.87956,15.349994,5466.91,1883.854088893404,1526.106,0.0124,0.871747999999998,4.481423689356982,4.3621
426408648827008,15.459156,15.162213,14.68955,6181.564,1408.426268761392,1121.1514,0.1157,0.6539059999999995,4.205342417186598,4.5462
426752246195968,16.112532,15.766585,15.247071,5760.787,1500.2616798157312,1223.1234,0.0721,0.7933610000000015,4.752249917427637,4.5117
426851029756928,17.502165,16.840351,16.076113,4378.2705,1208.585136912239,1046.1528,0.0309,1.3951520000000022,6.370164754875544,4.5308
426954108963840,12.000053,11.49791,10.833937,5276.9185,1341.7320252705526,1382.153,0.2124,0.9537159999999988,0.459781070490088,2.933
427027124102656,13.3954935,12.941374,12.316814,5402.989,1063.5713970594873,902.4965,0.1867,0.8919794999999998,2.4594407539676055,3.6747
427125907666176,19.934187,18.510754,17.406181,3358.8862,581.9277750672192,421.6259,0.1818,2.3462060000000013,9.38980856847053,4.7425
427160267402368,17.579922,17.004028,16.291487,4547.0366,1607.9432391228122,1374.921,0.0477,1.2407349999999997,5.8833744302103455,4.4217
427435145311872,18.781004,17.675625,16.630169,3614.8872,809.3265010861797,511.7713,0.2241,1.9267350000000008,7.74480619284104,4.4111
427473800699520,15.78133,15.395103,14.833633,5557.5093,1228.9577525897755,937.1516,0.1098,0.8378969999999998,4.743518232160486,4.5064
427576879914496,14.518426,14.196053,13.696487,6061.7466,670.6347507512023,643.9522,0.1369,0.6850390000000004,4.813422730911892,4.4505
427817398085248,16.002792,15.612182,15.046872,5212.92,1131.0329346001313,1118.3262,0.0064,0.949519999999999,5.3330057432469555,4.4232
427851757822848,15.309807,14.749033,14.049989,4638.721,517.3787619956414,505.0846,0.0221,1.2377179999999992,6.137990013557436,4.5055
428053620603264,20.122366,18.91136,17.767069,3381.0886,624.031539959672,471.9244,0.006,2.3492970000000004,9.925827297707393,4.9467
428191059544064,14.169995,13.358933,12.476969,4297.434,139.32262108921535,139.5616,0.2109,1.4821259999999996,7.2430248185756465,4.6653
428195355206400,14.523436,14.040154,13.381879,5249.922,2415.87255415084,1606.5076,0.1943,0.9472570000000006,1.761283900107454,3.5712
428264074682624,14.211439,13.835086,13.2922325,5705.0527,824.189317056541,756.7597,0.1201,0.7991064999999996,4.031151094977215,4.1893
428431577731584,17.231665,16.688993,16.000746,4614.4424,1065.82209875098,842.1802,0.0184,1.2125190000000001,6.515769396708828,4.7132
428569016686720,18.68061,18.177746,17.521097,4709.322,1460.0876763340275,1352.164,0.002,1.1575130000000005,7.3520513231162,4.8463
428676391542144,17.787376,17.240618,16.48243,4534.1714,1311.827540645423,1043.2268,0.0031,1.3018459999999974,6.645434278571116,4.6921
428951269447936,15.618204,15.328694,14.880448,6311.8765,2418.15226419034,1885.4735,0.0953,0.642456000000001,3.2354757816117967,4.252
429118772479616,12.882205,12.469826,11.895033,5280.921,279.641325983338,277.6609,0.028,0.959172000000001,5.183819236157403,4.458
429191787616768,17.126629,16.264496,15.355589,4249.1597,572.3362514055473,558.9959,0.2741,1.496940000000001,6.962739726453343,4.5477
429191787616896,17.58354,16.985327,16.266245,4518.0728,1392.5440569983555,1191.7246,0.004,1.3132949999999979,6.258682279124498,4.5325
429393650410368,19.734175,17.97084,16.728333,3287.5918,228.200645450735,221.9212,0.3793,2.626542000000001,10.608455657711367,4.9501
429393650411392,18.848421,17.664017,16.612484,3686.7158,711.9630403475231,539.2454,0.2682,1.9677369999999998,7.941329755058337,4.6349
429672823952128,15.607823,15.180528,14.5842,5138.4863,739.0800881735072,739.4534,0.0549,0.9687230000000007,5.735270490250249,4.4987
429844622642688,16.452805,15.848401,15.034583,4501.5547,741.58566959501,775.4419,0.1646,1.2536220000000018,6.190294355455492,4.3259
429874686759552,17.38804,17.068117,16.595127,5711.3296,2383.712074674877,1925.5105,0.0033,0.7896129999999987,5.1757480180054145,4.6784
430287003617792,19.37014,18.031681,16.902992,3457.784,495.2999945659488,396.3599,0.2234,2.2437479999999983,9.197339383911448,4.7037
430325659000832,16.634579,15.924649,15.076803,4311.345,600.7592333734342,635.6354,0.0821,1.4756759999999987,6.877046727902746,4.4724
430390082833664,19.159554,18.030012,16.923445,3441.7695,563.1087318683768,564.5768,0.0885,2.147608999999999,9.132250691008943,4.5682
430531817411456,14.99635,14.40884,13.650176,4577.6304,374.83379640308243,359.2626,0.0812,1.2649739999999996,6.385746292100938,4.5408
430566177149056,18.557413,17.749557,16.89001,4283.2295,975.8102548687767,964.3768,0.1675,1.4999030000000002,7.490330110819928,4.6904
431489594429696,14.416184,14.069602,13.5521755,5673.95,1394.3322453376043,1562.3721,0.0733,0.7907084999999988,3.212470645091738,3.724
432215444589696,17.005138,16.64989,16.120584,5389.332,2189.838130686378,1312.1093,0.0069,0.8776539999999978,4.935129931616359,4.6679
432249804327424,17.597374,16.410267,15.333326,3670.2314,251.88542063851966,253.0786,0.2779,1.986147999999999,8.928951845706743,4.7274
432589106089344,17.415236,16.92643,16.299301,4816.1807,1630.4187251933058,1512.1862,0.003,1.1129350000000005,5.859234227405164,4.4889
433516819028992,18.961557,17.26953,16.044142,3303.9297,166.1987251074616,164.4308,0.3822,2.535214999999998,10.58439155982687,4.8722
433791696941952,18.249804,16.92,15.754587,3549.928,488.2080863381933,472.3864,0.4184,2.076817,7.7992751575420005,4.2366
433830352313600,16.726336,16.396095,15.880353,5476.0444,2674.5741438294876,1869.6968,0.0062,0.8397830000000004,4.248421791032733,4.3822
433899071789568,16.894897,16.456568,15.8020935,4916.3926,1356.2803255837096,1002.0867,0.0035,1.0893035000000004,5.788220690722968,4.6602
434345748389248,17.235023,16.931509,16.486034,5893.5493,2683.3738381482726,1895.0713,0.0107,0.7382890000000016,4.768803093712659,4.6109
434444531972096,18.773697,17.689388,16.667593,3898.6929,894.851584624227,628.647,0.2785,1.8276039999999985,7.433532942546682,4.7087
434792424962944,13.761165,13.389309,12.852053,5662.0356,517.1522213614365,494.473,0.0957,0.8134120000000004,4.642617027596817,4.3661
434861144464128,15.932465,15.583578,15.063936,5786.175,2062.059570056363,1569.8011,0.0744,0.7941290000000005,3.873471963514028,4.351
434964223681408,17.735203,16.851553,15.938773,4203.033,595.1232431800444,610.9048,0.1968,1.599629999999999,7.61481843782315,4.6688
435376540539136,16.063702,15.650836,15.066841,5261.31,947.8290682313857,802.069,0.0598,0.9370609999999991,5.656085881966023,4.6203
435440964374528,19.121449,18.247744,17.379091,3911.9294,1067.7018726209074,741.1685,0.024,1.7183579999999994,8.061493977877198,4.8831
435578403330816,19.902437,18.779268,17.720476,3340.919,512.924670823255,377.9448,0.0066,2.1753609999999974,10.218000057949384,4.6553
435750201986944,11.791845,11.47699,10.992838,5684.7285,248.7895710224837,246.3633,0.0006,0.7984069999999995,4.496729143666473,4.3327
435754497122304,17.170681,15.941907,14.8460245,3561.7322,140.69420479984962,139.8511,0.262,2.062656499999998,9.757325954023152,4.817
435823217116928,16.605608,16.23138,15.689351,5365.8857,2177.700942635384,1220.1143,0.0151,0.9011569999999999,4.513288804445686,4.5906
435887640981888,17.975082,17.305292,16.527132,4298.732,943.575743209156,878.6134,0.005,1.4429499999999988,7.422008160921504,4.7207
436265598108672,19.751917,18.22807,17.010128,3326.5579,522.9942207094647,481.5874,0.265,2.476788999999997,9.233185551149829,4.4469
436441692406656,18.720228,17.909597,17.002493,3799.375,1230.8488635210938,631.1138,0.0123,1.7054349999999976,7.435973355036685,4.841
436506116270464,20.566778,18.86914,17.669264,3385.4272,407.015508890217,1094.3007,0.3261,2.571414000000001,10.337285210666078,4.2265
436510411885184,16.460249,15.996992,15.372282,4893.059,1042.9531022083995,1116.4282,0.0166,1.0713670000000008,5.874968098854998,4.4116
436540476011776,20.22177,18.99538,17.855934,3242.954,449.8541962499802,374.9371,0.0295,2.336335999999998,10.6809211202864,4.7775
436647850838016,16.735207,16.36041,15.813745,5386.469,2888.1679448656155,1300.736,0.0248,0.8966619999999982,4.0111977822991705,4.5823
436682210575872,16.814608,15.789119,14.776171,3663.325,290.3873723541157,287.0043,0.1418,1.8966370000000001,8.225030365413526,4.3213
436785289792256,15.147724,14.30944,13.409881,4315.5723,254.2029894340067,249.4228,0.2743,1.4635429999999998,6.7680367321858395,4.545
437055872097024,17.881287,17.391617,16.713314,4711.0933,1668.984664436304,1057.5475,0.0062,1.161773,6.267855269213978,4.8002
437124591574784,19.259766,17.77798,16.58556,3353.1104,256.32606588275047,256.3557,0.2646,2.409605999999998,10.32741614010016,4.9232
437193311056000,19.28759,18.313215,17.31971,3492.1104,740.1301633069143,473.1546,0.0088,1.959080000000001,8.950774480839165,4.6019
437575563771136,15.309225,14.757589,14.0511265,4755.7383,3125.821328805699,6331.721,0.1038,1.154298499999999,2.086368248876866,2.5073
437987880631040,18.12943,17.113157,16.101334,3833.149,557.311243815354,480.8461,0.2059,1.822195999999998,8.019567974583484,4.7033
438224103286528,18.383371,17.658957,16.906506,4167.821,1247.5671923332736,1011.8979,0.0018,1.475065,7.175337272716368,4.6696
438327182506112,20.23627,18.898119,17.72738,3225.5344,391.0720552749626,330.8366,0.0027,2.506190000000001,10.93283508098442,4.9124
438675075395072,16.30255,15.745908,15.053338,4642.7695,784.3493942327117,813.1779,0.0246,1.224612,6.2267601726402635,4.4924
438980017534720,17.637941,16.589584,15.567056,3875.3354,372.9842926370614,372.5018,0.2711,1.7997850000000022,8.250031285523391,4.7133
439396629901184,16.743313,16.252848,15.588287,5134.6655,1411.0746503595449,868.6011,0.1722,0.9828260000000012,5.185898050357812,4.6392
439942090065664,12.365572,12.075716,11.620847,6403.6343,636.9362957953276,615.4492,0.1318,0.6129250000000007,2.8113360107570458,4.0273
440251327732864,20.451248,18.688755,17.431217,3181.9836,429.82582075795676,319.0861,0.1067,2.9133309999999994,10.36869249429418,4.9502
440388766740096,20.41025,18.768938,17.529938,3166.739,366.66167968641986,298.7351,0.0149,2.865412,10.926110381889885,4.9992
440663644599936,16.74391,16.388765,15.861442,5452.5474,2718.3792742335395,1268.0094,0.0151,0.8673679999999994,4.1893147482909825,4.6227
440663644600448,16.754555,16.20662,15.491331,4516.5728,632.0315338057417,601.6212,0.0304,1.2328239999999993,7.146326265105625,4.6796
